Date,Value
2011-04-15,414506.0
2011-04-16,412973.0
2011-04-17,419537.0
2011-04-18,423104.0
2011-04-19,420460.0
2011-04-20,428189.0
2011-04-21,430451.0
2011-04-22,428916.0
2011-04-23,435047.0
2011-04-24,437563.0
2011-04-25,435594.0
2011-04-26,444866.0
2011-04-27,448484.0
2011-04-28,446280.0
2011-04-29,455980.0
2011-04-30,460628.0
2011-05-01,457261.0
2011-05-02,466382.0
2011-05-03,469349.0
2011-05-04,467263.0
2011-05-05,475997.0
2011-05-06,479886.0
2011-05-07,476816.0
2011-05-08,486223.0
2011-05-09,489370.0
2011-05-10,487088.0
2011-05-11,495278.0
2011-05-12,499682.0
2011-05-13,496685.0
2011-05-14,508021.0
2011-05-15,512181.0
2011-05-16,508950.0
2011-05-17,521533.0
2011-05-18,526664.0
2011-05-19,523374.0
2011-05-20,536289.0
2011-05-21,541736.0
2011-05-22,537766.0
2011-05-23,553073.0
2011-05-24,559245.0
2011-05-25,554640.0
2011-05-26,571554.0
2011-05-27,576608.0
2011-05-28,572726.0
2011-05-29,586168.0
2011-05-30,592371.0
2011-05-31,587870.0
2011-06-01,605597.0
2011-06-02,613971.0
2011-06-03,607637.0
2011-06-04,630905.0
2011-06-05,640713.0
2011-06-06,633426.0
2011-06-07,660811.0
2011-06-08,672978.0
2011-06-09,663999.0
2011-06-10,695373.0
2011-06-11,707041.0
2011-06-12,698337.0
2011-06-13,731881.0
2011-06-14,746053.0
2011-06-15,736136.0
2011-06-16,769378.0
2011-06-17,781403.0
2011-06-18,772962.0
2011-06-19,804159.0
2011-06-20,813311.0
2011-06-21,807078.0
2011-06-22,835633.0
2011-06-23,846767.0
2011-06-24,838751.0
2011-06-25,866582.0
2011-06-26,878020.0
2011-06-27,869460.0
2011-06-28,899070.0
2011-06-29,908955.0
2011-06-30,901855.0
2011-07-01,927859.0
2011-07-02,935832.0
2011-07-03,930034.0
2011-07-04,953808.0
2011-07-05,964861.0
2011-07-06,957005.0
2011-07-07,982464.0
2011-07-08,990861.0
2011-07-09,985227.0
2011-07-10,1008785.0
2011-07-11,1017580.0
2011-07-12,1012002.0
2011-07-13,1035574.0
2011-07-14,1044204.0
2011-07-15,1038023.0
2011-07-16,1061135.0
2011-07-17,1069320.0
2011-07-18,1063347.0
2011-07-19,1087728.0
2011-07-20,1096336.0
2011-07-21,1090253.0
2011-07-22,1112807.0
2011-07-23,1120673.0
2011-07-24,1114890.0
2011-07-25,1138629.0
2011-07-26,1146958.0
2011-07-27,1141000.0
2011-07-28,1162236.0
2011-07-29,1169090.0
2011-07-30,1164379.0
2011-07-31,1184551.0
2011-08-01,1193364.0
2011-08-02,1186975.0
2011-08-03,1209669.0
2011-08-04,1216977.0
2011-08-05,1211802.0
2011-08-06,1230782.0
2011-08-07,1237892.0
2011-08-08,1232602.0
2011-08-09,1254912.0
2011-08-10,1263028.0
2011-08-11,1257474.0
2011-08-12,1277478.0
2011-08-13,1285099.0
2011-08-14,1279613.0
2011-08-15,1302705.0
2011-08-16,1310833.0
2011-08-17,1305191.0
2011-08-18,1326077.0
2011-08-19,1333202.0
2011-08-20,1327860.0
2011-08-21,1348481.0
2011-08-22,1355906.0
2011-08-23,1350513.0
2011-08-24,1370321.0
2011-08-25,1377800.0
2011-08-26,1372434.0
2011-08-27,1390241.0
2011-08-28,1398048.0
2011-08-29,1391867.0
2011-08-30,1413174.0
2011-08-31,1420396.0
2011-09-01,1415021.0
2011-09-02,1433638.0
2011-09-03,1440250.0
2011-09-04,1435204.0
2011-09-05,1455236.0
2011-09-06,1462414.0
2011-09-07,1457332.0
2011-09-08,1476161.0
2011-09-09,1482614.0
2011-09-10,1478228.0
2011-09-11,1495337.0
2011-09-12,1501901.0
2011-09-13,1497195.0
2011-09-14,1514456.0
2011-09-15,1520498.0
2011-09-16,1516381.0
2011-09-17,1532454.0
2011-09-18,1538726.0
2011-09-19,1534053.0
2011-09-20,1554224.0
2011-09-21,1561032.0
2011-09-22,1556614.0
2011-09-23,1573083.0
2011-09-24,1578754.0
2011-09-25,1574748.0
2011-09-26,1590726.0
2011-09-27,1596521.0
2011-09-28,1592314.0
2011-09-29,1607992.0
2011-09-30,1613576.0
2011-10-01,1609722.0
2011-10-02,1624994.0
2011-10-03,1630310.0
2011-10-04,1626669.0
2011-10-05,1642532.0
2011-10-06,1648041.0
2011-10-07,1644109.0
2011-10-08,1659268.0
2011-10-09,1664798.0
2011-10-10,1660608.0
2011-10-11,1677142.0
2011-10-12,1681881.0
2011-10-13,1678394.0
2011-10-14,1693637.0
2011-10-15,1698515.0
2011-10-16,1695053.0
2011-10-17,1709670.0
2011-10-18,1714480.0
2011-10-19,1710749.0
2011-10-20,1724545.0
2011-10-21,1729365.0
2011-10-22,1725647.0
2011-10-23,1740735.0
2011-10-24,1746017.0
2011-10-25,1742318.0
2011-10-26,1756063.0
2011-10-27,1761174.0
2011-10-28,1757548.0
2011-10-29,1771888.0
2011-10-30,1776844.0
2011-10-31,1773216.0
2011-11-01,1788479.0
2011-11-02,1794225.0
2011-11-03,1790113.0
2011-11-04,1807462.0
2011-11-05,1812483.0
2011-11-06,1808836.0
2011-11-07,1823560.0
2011-11-08,1830187.0
2011-11-09,1825483.0
2011-11-10,1841990.0
2011-11-11,1847336.0
2011-11-12,1843082.0
2011-11-13,1858044.0
2011-11-14,1864486.0
2011-11-15,1859842.0
2011-11-16,1875937.0
2011-11-17,1880755.0
2011-11-18,1877026.0
2011-11-19,1890460.0
2011-11-20,1895504.0
2011-11-21,1892048.0
2011-11-22,1906495.0
2011-11-23,1911515.0
2011-11-24,1907855.0
2011-11-25,1921893.0
2011-11-26,1926687.0
2011-11-27,1923128.0
2011-11-28,1939141.0
2011-11-29,1945473.0
2011-11-30,1940579.0
2011-12-01,1958524.0
2011-12-02,1964057.0
2011-12-03,1960034.0
2011-12-04,1975694.0
2011-12-05,1982715.0
2011-12-06,1977332.0
2011-12-07,1995621.0
2011-12-08,2001307.0
2011-12-09,1997246.0
2011-12-10,2012341.0
2011-12-11,2017265.0
2011-12-12,2013872.0
2011-12-13,2027905.0
2011-12-14,2033381.0
2011-12-15,2029751.0
2011-12-16,2043519.0
2011-12-17,2048134.0
2011-12-18,2044776.0
2011-12-19,2060018.0
2011-12-20,2065685.0
2011-12-21,2061514.0
2011-12-22,2077243.0
2011-12-23,2081919.0
2011-12-24,2078604.0
2011-12-25,2092607.0
2011-12-26,2098178.0
2011-12-27,2094238.0
2011-12-28,2108170.0
2011-12-29,2113194.0
2011-12-30,2109651.0
2011-12-31,2123074.0
2012-01-01,2128883.0
2012-01-02,2124845.0
2012-01-03,2140063.0
2012-01-04,2146980.0
2012-01-05,2141802.0
2012-01-06,2159552.0
2012-01-07,2165842.0
2012-01-08,2161342.0
2012-01-09,2178430.0
2012-01-10,2185598.0
2012-01-11,2180452.0
2012-01-12,2199365.0
2012-01-13,2206099.0
2012-01-14,2201124.0
2012-01-15,2219459.0
2012-01-16,2226004.0
2012-01-17,2221206.0
2012-01-18,2239683.0
2012-01-19,2246401.0
2012-01-20,2241589.0
2012-01-21,2258431.0
2012-01-22,2264415.0
2012-01-23,2260033.0
2012-01-24,2279249.0
2012-01-25,2285985.0
2012-01-26,2281446.0
2012-01-27,2298624.0
2012-01-28,2305088.0
2012-01-29,2300283.0
2012-01-30,2317576.0
2012-01-31,2324476.0
2012-02-01,2319723.0
2012-02-02,2338374.0
2012-02-03,2345971.0
2012-02-04,2340449.0
2012-02-05,2359087.0
2012-02-06,2365886.0
2012-02-07,2360562.0
2012-02-08,2379764.0
2012-02-09,2388406.0
2012-02-10,2382119.0
2012-02-11,2403435.0
2012-02-12,2410949.0
2012-02-13,2405291.0
2012-02-14,2430170.0
2012-02-15,2439456.0
2012-02-16,2432258.0
2012-02-17,2453260.0
2012-02-18,2459192.0
2012-02-19,2454923.0
2012-02-20,2471658.0
2012-02-21,2478782.0
